GEO_id,GEO_id2,GEO_display_label,VD01
1400000US48373210500,48373210500,"Census Tract 2105, Polk County, Texas",4318
1400000US48375010100,48375010100,"Census Tract 101, Potter County, Texas",2085
1400000US48375010200,48375010200,"Census Tract 102, Potter County, Texas",1939
1400000US48375010300,48375010300,"Census Tract 103, Potter County, Texas",1491
1400000US48375010400,48375010400,"Census Tract 104, Potter County, Texas",3445
1400000US48375010600,48375010600,"Census Tract 106, Potter County, Texas",1926
1400000US48375010700,48375010700,"Census Tract 107, Potter County, Texas",3171
1400000US48375011000,48375011000,"Census Tract 110, Potter County, Texas",2317
1400000US48375011100,48375011100,"Census Tract 111, Potter County, Texas",2218
1400000US48375011500,48375011500,"Census Tract 115, Potter County, Texas",4289
1400000US48375011600,48375011600,"Census Tract 116, Potter County, Texas",3826
1400000US48375011700,48375011700,"Census Tract 117, Potter County, Texas",3908
1400000US48375011800,48375011800,"Census Tract 118, Potter County, Texas",3647
1400000US48375011900,48375011900,"Census Tract 119, Potter County, Texas",3226
1400000US48375012000,48375012000,"Census Tract 120, Potter County, Texas",1700
1400000US48375012200,48375012200,"Census Tract 122, Potter County, Texas",3714
1400000US48375012600,48375012600,"Census Tract 126, Potter County, Texas",2564
1400000US48375012800,48375012800,"Census Tract 128, Potter County, Texas",4558
1400000US48375013000,48375013000,"Census Tract 130, Potter County, Texas",1707
1400000US48375013200,48375013200,"Census Tract 132, Potter County, Texas",1862
1400000US48375013300,48375013300,"Census Tract 133, Potter County, Texas",3234
1400000US48375013400,48375013400,"Census Tract 134, Potter County, Texas",2945
1400000US48375013900,48375013900,"Census Tract 139, Potter County, Texas",3336
1400000US48375014100,48375014100,"Census Tract 141, Potter County, Texas",2817
1400000US48375014300,48375014300,"Census Tract 143, Potter County, Texas",3945
1400000US48375014400,48375014400,"Census Tract 144, Potter County, Texas",7330
1400000US48375014500,48375014500,"Census Tract 145, Potter County, Texas",5649
1400000US48375014600,48375014600,"Census Tract 146, Potter County, Texas",635
1400000US48375014700,48375014700,"Census Tract 147, Potter County, Texas",4990
1400000US48375014800,48375014800,"Census Tract 148, Potter County, Texas",2533
1400000US48375014900,48375014900,"Census Tract 149, Potter County, Texas",5709
1400000US48375015000,48375015000,"Census Tract 150, Potter County, Texas",6110
1400000US48375015100,48375015100,"Census Tract 151, Potter County, Texas",3015
1400000US48375015200,48375015200,"Census Tract 152, Potter County, Texas",2841
1400000US48375015300,48375015300,"Census Tract 153, Potter County, Texas",4864
1400000US48377950100,48377950100,"Census Tract 9501, Presidio County, Texas",2659
1400000US48377950200,48377950200,"Census Tract 9502, Presidio County, Texas",4645
1400000US48379950100,48379950100,"Census Tract 9501, Rains County, Texas",5198
1400000US48379950200,48379950200,"Census Tract 9502, Rains County, Texas",3941
1400000US48381020100,48381020100,"Census Tract 201, Randall County, Texas",2194
1400000US48381020200,48381020200,"Census Tract 202, Randall County, Texas",2284
1400000US48381020300,48381020300,"Census Tract 203, Randall County, Texas",2011
1400000US48381020400,48381020400,"Census Tract 204, Randall County, Texas",2041
1400000US48381020500,48381020500,"Census Tract 205, Randall County, Texas",3885
1400000US48381020600,48381020600,"Census Tract 206, Randall County, Texas",3839
1400000US48381020800,48381020800,"Census Tract 208, Randall County, Texas",5738
1400000US48381020900,48381020900,"Census Tract 209, Randall County, Texas",2866
1400000US48381021000,48381021000,"Census Tract 210, Randall County, Texas",2384
1400000US48381021100,48381021100,"Census Tract 211, Randall County, Texas",6580
1400000US48381021200,48381021200,"Census Tract 212, Randall County, Texas",5191
1400000US48381021300,48381021300,"Census Tract 213, Randall County, Texas",5577
1400000US48381021500,48381021500,"Census Tract 215, Randall County, Texas",4979
1400000US48381021602,48381021602,"Census Tract 216.02, Randall County, Texas",5676
1400000US48381021603,48381021603,"Census Tract 216.03, Randall County, Texas",2204
1400000US48381021604,48381021604,"Census Tract 216.04, Randall County, Texas",4815
1400000US48381021605,48381021605,"Census Tract 216.05, Randall County, Texas",1760
1400000US48381021606,48381021606,"Census Tract 216.06, Randall County, Texas",5527
1400000US48381021607,48381021607,"Census Tract 216.07, Randall County, Texas",2914
1400000US48381021701,48381021701,"Census Tract 217.01, Randall County, Texas",9837
1400000US48381021702,48381021702,"Census Tract 217.02, Randall County, Texas",4106
1400000US48381021801,48381021801,"Census Tract 218.01, Randall County, Texas",6783
1400000US48381021802,48381021802,"Census Tract 218.02, Randall County, Texas",4844
1400000US48381021900,48381021900,"Census Tract 219, Randall County, Texas",3409
1400000US48381022000,48381022000,"Census Tract 220, Randall County, Texas",2868
1400000US48383950100,48383950100,"Census Tract 9501, Reagan County, Texas",3326
1400000US48385950100,48385950100,"Census Tract 9501, Real County, Texas",3047
1400000US48387950100,48387950100,"Census Tract 9501, Red River County, Texas",2773
1400000US48387950200,48387950200,"Census Tract 9502, Red River County, Texas",933
1400000US48387950300,48387950300,"Census Tract 9503, Red River County, Texas",1744
1400000US48387950500,48387950500,"Census Tract 9505, Red River County, Texas",5916
1400000US48387950600,48387950600,"Census Tract 9506, Red River County, Texas",2948
1400000US48389950100,48389950100,"Census Tract 9501, Reeves County, Texas",2542
1400000US48389950200,48389950200,"Census Tract 9502, Reeves County, Texas",2989
1400000US48389950300,48389950300,"Census Tract 9503, Reeves County, Texas",2242
1400000US48389950400,48389950400,"Census Tract 9504, Reeves County, Texas",4107
1400000US48389950500,48389950500,"Census Tract 9505, Reeves County, Texas",1257
1400000US48391950100,48391950100,"Census Tract 9501, Refugio County, Texas",1098
1400000US48391950200,48391950200,"Census Tract 9502, Refugio County, Texas",3796
1400000US48391950300,48391950300,"Census Tract 9503, Refugio County, Texas",2934
1400000US48393950100,48393950100,"Census Tract 9501, Roberts County, Texas",887
1400000US48395960100,48395960100,"Census Tract 9601, Robertson County, Texas",1836
1400000US48395960200,48395960200,"Census Tract 9602, Robertson County, Texas",1693
1400000US48395960300,48395960300,"Census Tract 9603, Robertson County, Texas",3942
1400000US48395960400,48395960400,"Census Tract 9604, Robertson County, Texas",2444
1400000US48395960500,48395960500,"Census Tract 9605, Robertson County, Texas",6085
1400000US48397040100,48397040100,"Census Tract 401, Rockwall County, Texas",7028
1400000US48397040200,48397040200,"Census Tract 402, Rockwall County, Texas",2689
1400000US48397040301,48397040301,"Census Tract 403.01, Rockwall County, Texas",5539
1400000US48397040302,48397040302,"Census Tract 403.02, Rockwall County, Texas",6637
1400000US48397040400,48397040400,"Census Tract 404, Rockwall County, Texas",6388
1400000US48397040501,48397040501,"Census Tract 405.01, Rockwall County, Texas",5471
1400000US48397040502,48397040502,"Census Tract 405.02, Rockwall County, Texas",9328
1400000US48399950100,48399950100,"Census Tract 9501, Runnels County, Texas",1481
1400000US48399950200,48399950200,"Census Tract 9502, Runnels County, Texas",2720
1400000US48399950500,48399950500,"Census Tract 9505, Runnels County, Texas",2052
1400000US48399950600,48399950600,"Census Tract 9506, Runnels County, Texas",5242
1400000US48401950100,48401950100,"Census Tract 9501, Rusk County, Texas",5281
1400000US48401950200,48401950200,"Census Tract 9502, Rusk County, Texas",2609
1400000US48401950300,48401950300,"Census Tract 9503, Rusk County, Texas",4925
1400000US48401950400,48401950400,"Census Tract 9504, Rusk County, Texas",5072
1400000US48401950500,48401950500,"Census Tract 9505, Rusk County, Texas",8754
1400000US48401950600,48401950600,"Census Tract 9506, Rusk County, Texas",2006
1400000US48401950700,48401950700,"Census Tract 9507, Rusk County, Texas",3148
1400000US48401950800,48401950800,"Census Tract 9508, Rusk County, Texas",4296
1400000US48401950900,48401950900,"Census Tract 9509, Rusk County, Texas",3456
1400000US48401951000,48401951000,"Census Tract 9510, Rusk County, Texas",2106
1400000US48401951100,48401951100,"Census Tract 9511, Rusk County, Texas",3001
1400000US48401951200,48401951200,"Census Tract 9512, Rusk County, Texas",2718
1400000US48403950100,48403950100,"Census Tract 9501, Sabine County, Texas",2406
1400000US48403950200,48403950200,"Census Tract 9502, Sabine County, Texas",3310
1400000US48403950300,48403950300,"Census Tract 9503, Sabine County, Texas",4753
1400000US48405950100,48405950100,"Census Tract 9501, San Augustine County, Texas",3380
1400000US48405950200,48405950200,"Census Tract 9502, San Augustine County, Texas",3132
1400000US48405950300,48405950300,"Census Tract 9503, San Augustine County, Texas",2434
1400000US48407200101,48407200101,"Census Tract 2001.01, San Jacinto County, Texas",5965
1400000US48407200102,48407200102,"Census Tract 2001.02, San Jacinto County, Texas",7547
1400000US48407200200,48407200200,"Census Tract 2002, San Jacinto County, Texas",4524
1400000US48407200300,48407200300,"Census Tract 2003, San Jacinto County, Texas",4210
1400000US48409010200,48409010200,"Census Tract 102, San Patricio County, Texas",8275
1400000US48409010300,48409010300,"Census Tract 103, San Patricio County, Texas",9892
1400000US48409010500,48409010500,"Census Tract 105, San Patricio County, Texas",2348
1400000US48409010601,48409010601,"Census Tract 106.01, San Patricio County, Texas",5820
1400000US48409010602,48409010602,"Census Tract 106.02, San Patricio County, Texas",4383
1400000US48409010603,48409010603,"Census Tract 106.03, San Patricio County, Texas",1782
1400000US48409010604,48409010604,"Census Tract 106.04, San Patricio County, Texas",3122
1400000US48409010700,48409010700,"Census Tract 107, San Patricio County, Texas",2910
1400000US48409010800,48409010800,"Census Tract 108, San Patricio County, Texas",5166
1400000US48409010900,48409010900,"Census Tract 109, San Patricio County, Texas",4679
1400000US48409011000,48409011000,"Census Tract 110, San Patricio County, Texas",6912
1400000US48409011100,48409011100,"Census Tract 111, San Patricio County, Texas",2957
1400000US48409011200,48409011200,"Census Tract 112, San Patricio County, Texas",3329
1400000US48409011300,48409011300,"Census Tract 113, San Patricio County, Texas",5563
1400000US48411950100,48411950100,"Census Tract 9501, San Saba County, Texas",2824
1400000US48411950200,48411950200,"Census Tract 9502, San Saba County, Texas",3362
1400000US48413950100,48413950100,"Census Tract 9501, Schleicher County, Texas",651
1400000US48413950200,48413950200,"Census Tract 9502, Schleicher County, Texas",2284
1400000US48415950100,48415950100,"Census Tract 9501, Scurry County, Texas",4715
1400000US48415950200,48415950200,"Census Tract 9502, Scurry County, Texas",1279
1400000US48415950300,48415950300,"Census Tract 9503, Scurry County, Texas",5650
1400000US48415950600,48415950600,"Census Tract 9506, Scurry County, Texas",4717
1400000US48417950300,48417950300,"Census Tract 9503, Shackelford County, Texas",3302
1400000US48419950100,48419950100,"Census Tract 9501, Shelby County, Texas",5050
1400000US48419950200,48419950200,"Census Tract 9502, Shelby County, Texas",3442
1400000US48419950300,48419950300,"Census Tract 9503, Shelby County, Texas",4142
1400000US48419950400,48419950400,"Census Tract 9504, Shelby County, Texas",6628
1400000US48419950500,48419950500,"Census Tract 9505, Shelby County, Texas",2691
1400000US48419950600,48419950600,"Census Tract 9506, Shelby County, Texas",3271
1400000US48421950200,48421950200,"Census Tract 9502, Sherman County, Texas",3186
1400000US48423000100,48423000100,"Census Tract 1, Smith County, Texas",5809
1400000US48423000201,48423000201,"Census Tract 2.01, Smith County, Texas",3507
1400000US48423000202,48423000202,"Census Tract 2.02, Smith County, Texas",2110
1400000US48423000300,48423000300,"Census Tract 3, Smith County, Texas",5564
1400000US48423000400,48423000400,"Census Tract 4, Smith County, Texas",2341
1400000US48423000500,48423000500,"Census Tract 5, Smith County, Texas",2857
1400000US48423000600,48423000600,"Census Tract 6, Smith County, Texas",2234
1400000US48423000700,48423000700,"Census Tract 7, Smith County, Texas",2999
1400000US48423000800,48423000800,"Census Tract 8, Smith County, Texas",5909
1400000US48423000900,48423000900,"Census Tract 9, Smith County, Texas",4162
1400000US48423001000,48423001000,"Census Tract 10, Smith County, Texas",4677
1400000US48423001101,48423001101,"Census Tract 11.01, Smith County, Texas",3578
1400000US48423001102,48423001102,"Census Tract 11.02, Smith County, Texas",2501
1400000US48423001200,48423001200,"Census Tract 12, Smith County, Texas",3480
1400000US48423001300,48423001300,"Census Tract 13, Smith County, Texas",2260
1400000US48423001401,48423001401,"Census Tract 14.01, Smith County, Texas",7454
1400000US48423001402,48423001402,"Census Tract 14.02, Smith County, Texas",9295
1400000US48423001500,48423001500,"Census Tract 15, Smith County, Texas",5007
1400000US48423001601,48423001601,"Census Tract 16.01, Smith County, Texas",4582
1400000US48423001602,48423001602,"Census Tract 16.02, Smith County, Texas",3137
1400000US48423001603,48423001603,"Census Tract 16.03, Smith County, Texas",5142
1400000US48423001700,48423001700,"Census Tract 17, Smith County, Texas",6244
1400000US48423001801,48423001801,"Census Tract 18.01, Smith County, Texas",5247
1400000US48423001802,48423001802,"Census Tract 18.02, Smith County, Texas",5776
1400000US48423001803,48423001803,"Census Tract 18.03, Smith County, Texas",4230
1400000US48423001901,48423001901,"Census Tract 19.01, Smith County, Texas",5028
1400000US48423001903,48423001903,"Census Tract 19.03, Smith County, Texas",9249
1400000US48423001904,48423001904,"Census Tract 19.04, Smith County, Texas",10632
1400000US48423002003,48423002003,"Census Tract 20.03, Smith County, Texas",3995
1400000US48423002004,48423002004,"Census Tract 20.04, Smith County, Texas",2674
1400000US48423002006,48423002006,"Census Tract 20.06, Smith County, Texas",3404
1400000US48423002007,48423002007,"Census Tract 20.07, Smith County, Texas",5048
1400000US48423002008,48423002008,"Census Tract 20.08, Smith County, Texas",4275
1400000US48423002009,48423002009,"Census Tract 20.09, Smith County, Texas",6344
1400000US48423002100,48423002100,"Census Tract 21, Smith County, Texas",8771
1400000US48423002200,48423002200,"Census Tract 22, Smith County, Texas",5184
1400000US48425990100,48425990100,"Census Tract 9901, Somervell County, Texas",5046
1400000US48425990200,48425990200,"Census Tract 9902, Somervell County, Texas",1763
1400000US48427950101,48427950101,"Census Tract 9501.01, Starr County, Texas",1321
1400000US48427950102,48427950102,"Census Tract 9501.02, Starr County, Texas",5060
1400000US48427950103,48427950103,"Census Tract 9501.03, Starr County, Texas",8635
1400000US48427950201,48427950201,"Census Tract 9502.01, Starr County, Texas",8093
1400000US48427950202,48427950202,"Census Tract 9502.02, Starr County, Texas",2654
1400000US48427950400,48427950400,"Census Tract 9504, Starr County, Texas",9610
1400000US48427950500,48427950500,"Census Tract 9505, Starr County, Texas",5075
1400000US48427950600,48427950600,"Census Tract 9506, Starr County, Texas",5667
1400000US48427950701,48427950701,"Census Tract 9507.01, Starr County, Texas",4278
1400000US48427950702,48427950702,"Census Tract 9507.02, Starr County, Texas",3204
1400000US48429950100,48429950100,"Census Tract 9501, Stephens County, Texas",1879
1400000US48429950200,48429950200,"Census Tract 9502, Stephens County, Texas",4091
1400000US48429950300,48429950300,"Census Tract 9503, Stephens County, Texas",2518
1400000US48429950400,48429950400,"Census Tract 9504, Stephens County, Texas",1186
1400000US48431950100,48431950100,"Census Tract 9501, Sterling County, Texas",1393
1400000US48433950300,48433950300,"Census Tract 9503, Stonewall County, Texas",1693
1400000US48435950100,48435950100,"Census Tract 9501, Sutton County, Texas",470
1400000US48435950200,48435950200,"Census Tract 9502, Sutton County, Texas",3607
1400000US48437950200,48437950200,"Census Tract 9502, Swisher County, Texas",2155
1400000US48437950300,48437950300,"Census Tract 9503, Swisher County, Texas",4678
1400000US48437950400,48437950400,"Census Tract 9504, Swisher County, Texas",1545
1400000US48439100101,48439100101,"Census Tract 1001.01, Tarrant County, Texas",5504
1400000US48439100102,48439100102,"Census Tract 1001.02, Tarrant County, Texas",5101
1400000US48439100201,48439100201,"Census Tract 1002.01, Tarrant County, Texas",4029
1400000US48439100202,48439100202,"Census Tract 1002.02, Tarrant County, Texas",5396
1400000US48439100300,48439100300,"Census Tract 1003, Tarrant County, Texas",4943
1400000US48439100400,48439100400,"Census Tract 1004, Tarrant County, Texas",7954
1400000US48439100501,48439100501,"Census Tract 1005.01, Tarrant County, Texas",7109
1400000US48439100502,48439100502,"Census Tract 1005.02, Tarrant County, Texas",7600
1400000US48439100601,48439100601,"Census Tract 1006.01, Tarrant County, Texas",1719
1400000US48439100602,48439100602,"Census Tract 1006.02, Tarrant County, Texas",3457
1400000US48439100700,48439100700,"Census Tract 1007, Tarrant County, Texas",4530
1400000US48439100800,48439100800,"Census Tract 1008, Tarrant County, Texas",6675
1400000US48439100900,48439100900,"Census Tract 1009, Tarrant County, Texas",2498
1400000US48439101000,48439101000,"Census Tract 1010, Tarrant County, Texas",4246
1400000US48439101100,48439101100,"Census Tract 1011, Tarrant County, Texas",552
1400000US48439101201,48439101201,"Census Tract 1012.01, Tarrant County, Texas",1521
1400000US48439101202,48439101202,"Census Tract 1012.02, Tarrant County, Texas",4229
1400000US48439101301,48439101301,"Census Tract 1013.01, Tarrant County, Texas",4695
1400000US48439101302,48439101302,"Census Tract 1013.02, Tarrant County, Texas",2829
1400000US48439101401,48439101401,"Census Tract 1014.01, Tarrant County, Texas",4722
1400000US48439101402,48439101402,"Census Tract 1014.02, Tarrant County, Texas",3586
1400000US48439101403,48439101403,"Census Tract 1014.03, Tarrant County, Texas",4592
1400000US48439101500,48439101500,"Census Tract 1015, Tarrant County, Texas",4236
1400000US48439101600,48439101600,"Census Tract 1016, Tarrant County, Texas",1193
1400000US48439101700,48439101700,"Census Tract 1017, Tarrant County, Texas",2338
1400000US48439101800,48439101800,"Census Tract 1018, Tarrant County, Texas",857
1400000US48439101900,48439101900,"Census Tract 1019, Tarrant County, Texas",1084
1400000US48439102000,48439102000,"Census Tract 1020, Tarrant County, Texas",926
1400000US48439102100,48439102100,"Census Tract 1021, Tarrant County, Texas",4636
1400000US48439102201,48439102201,"Census Tract 1022.01, Tarrant County, Texas",3568
1400000US48439102202,48439102202,"Census Tract 1022.02, Tarrant County, Texas",2835
1400000US48439102301,48439102301,"Census Tract 1023.01, Tarrant County, Texas",3520
1400000US48439102302,48439102302,"Census Tract 1023.02, Tarrant County, Texas",5152
1400000US48439102401,48439102401,"Census Tract 1024.01, Tarrant County, Texas",3632
1400000US48439102402,48439102402,"Census Tract 1024.02, Tarrant County, Texas",4221
1400000US48439102500,48439102500,"Census Tract 1025, Tarrant County, Texas",3878
1400000US48439102600,48439102600,"Census Tract 1026, Tarrant County, Texas",7053
1400000US48439102700,48439102700,"Census Tract 1027, Tarrant County, Texas",3531
1400000US48439102800,48439102800,"Census Tract 1028, Tarrant County, Texas",1271
1400000US48439102900,48439102900,"Census Tract 1029, Tarrant County, Texas",1475
1400000US48439103000,48439103000,"Census Tract 1030, Tarrant County, Texas",1603
1400000US48439103100,48439103100,"Census Tract 1031, Tarrant County, Texas",881
1400000US48439103300,48439103300,"Census Tract 1033, Tarrant County, Texas",1647
1400000US48439103400,48439103400,"Census Tract 1034, Tarrant County, Texas",762
1400000US48439103500,48439103500,"Census Tract 1035, Tarrant County, Texas",6086
1400000US48439103601,48439103601,"Census Tract 1036.01, Tarrant County, Texas",2625
1400000US48439103602,48439103602,"Census Tract 1036.02, Tarrant County, Texas",2012
1400000US48439103701,48439103701,"Census Tract 1037.01, Tarrant County, Texas",4153
1400000US48439103702,48439103702,"Census Tract 1037.02, Tarrant County, Texas",2828
1400000US48439103800,48439103800,"Census Tract 1038, Tarrant County, Texas",3211
1400000US48439103900,48439103900,"Census Tract 1039, Tarrant County, Texas",2131
1400000US48439104000,48439104000,"Census Tract 1040, Tarrant County, Texas",1730
1400000US48439104100,48439104100,"Census Tract 1041, Tarrant County, Texas",4520
1400000US48439104201,48439104201,"Census Tract 1042.01, Tarrant County, Texas",5708
1400000US48439104202,48439104202,"Census Tract 1042.02, Tarrant County, Texas",3195
1400000US48439104300,48439104300,"Census Tract 1043, Tarrant County, Texas",5571
1400000US48439104400,48439104400,"Census Tract 1044, Tarrant County, Texas",6113
1400000US48439104502,48439104502,"Census Tract 1045.02, Tarrant County, Texas",3161
1400000US48439104503,48439104503,"Census Tract 1045.03, Tarrant County, Texas",2849
1400000US48439104504,48439104504,"Census Tract 1045.04, Tarrant County, Texas",3112
1400000US48439104505,48439104505,"Census Tract 1045.05, Tarrant County, Texas",2993
1400000US48439104601,48439104601,"Census Tract 1046.01, Tarrant County, Texas",3758
1400000US48439104602,48439104602,"Census Tract 1046.02, Tarrant County, Texas",4780
1400000US48439104603,48439104603,"Census Tract 1046.03, Tarrant County, Texas",3665
1400000US48439104604,48439104604,"Census Tract 1046.04, Tarrant County, Texas",2199
1400000US48439104605,48439104605,"Census Tract 1046.05, Tarrant County, Texas",4123
1400000US48439104700,48439104700,"Census Tract 1047, Tarrant County, Texas",8158
1400000US48439104801,48439104801,"Census Tract 1048.01, Tarrant County, Texas",8590
1400000US48439104802,48439104802,"Census Tract 1048.02, Tarrant County, Texas",5485
1400000US48439104900,48439104900,"Census Tract 1049, Tarrant County, Texas",2482
1400000US48439105001,48439105001,"Census Tract 1050.01, Tarrant County, Texas",5938
1400000US48439105005,48439105005,"Census Tract 1050.05, Tarrant County, Texas",3930
1400000US48439105006,48439105006,"Census Tract 1050.06, Tarrant County, Texas",1603
1400000US48439105100,48439105100,"Census Tract 1051, Tarrant County, Texas",4886
1400000US48439105201,48439105201,"Census Tract 1052.01, Tarrant County, Texas",5281
1400000US48439105203,48439105203,"Census Tract 1052.03, Tarrant County, Texas",2243
1400000US48439105204,48439105204,"Census Tract 1052.04, Tarrant County, Texas",3433
1400000US48439105205,48439105205,"Census Tract 1052.05, Tarrant County, Texas",6285
1400000US48439105300,48439105300,"Census Tract 1053, Tarrant County, Texas",885
1400000US48439105403,48439105403,"Census Tract 1054.03, Tarrant County, Texas",5438
1400000US48439105404,48439105404,"Census Tract 1054.04, Tarrant County, Texas",3832
1400000US48439105405,48439105405,"Census Tract 1054.05, Tarrant County, Texas",4124
1400000US48439105406,48439105406,"Census Tract 1054.06, Tarrant County, Texas",3385
1400000US48439105502,48439105502,"Census Tract 1055.02, Tarrant County, Texas",5889
1400000US48439105503,48439105503,"Census Tract 1055.03, Tarrant County, Texas",5437
1400000US48439105505,48439105505,"Census Tract 1055.05, Tarrant County, Texas",4511
1400000US48439105506,48439105506,"Census Tract 1055.06, Tarrant County, Texas",4998
1400000US48439105507,48439105507,"Census Tract 1055.07, Tarrant County, Texas",5325
1400000US48439105508,48439105508,"Census Tract 1055.08, Tarrant County, Texas",4937
1400000US48439105510,48439105510,"Census Tract 1055.10, Tarrant County, Texas",3722
1400000US48439105511,48439105511,"Census Tract 1055.11, Tarrant County, Texas",5318
1400000US48439105512,48439105512,"Census Tract 1055.12, Tarrant County, Texas",4515
1400000US48439105600,48439105600,"Census Tract 1056, Tarrant County, Texas",4914
1400000US48439105701,48439105701,"Census Tract 1057.01, Tarrant County, Texas",3582
1400000US48439105703,48439105703,"Census Tract 1057.03, Tarrant County, Texas",3686
1400000US48439105704,48439105704,"Census Tract 1057.04, Tarrant County, Texas",7456
1400000US48439105800,48439105800,"Census Tract 1058, Tarrant County, Texas",3920
1400000US48439105900,48439105900,"Census Tract 1059, Tarrant County, Texas",7524
1400000US48439106001,48439106001,"Census Tract 1060.01, Tarrant County, Texas",6804
1400000US48439106002,48439106002,"Census Tract 1060.02, Tarrant County, Texas",3350
1400000US48439106004,48439106004,"Census Tract 1060.04, Tarrant County, Texas",3081
1400000US48439106101,48439106101,"Census Tract 1061.01, Tarrant County, Texas",1591
1400000US48439106102,48439106102,"Census Tract 1061.02, Tarrant County, Texas",3549
1400000US48439106201,48439106201,"Census Tract 1062.01, Tarrant County, Texas",3642
1400000US48439106202,48439106202,"Census Tract 1062.02, Tarrant County, Texas",3821
1400000US48439106300,48439106300,"Census Tract 1063, Tarrant County, Texas",2600
1400000US48439106400,48439106400,"Census Tract 1064, Tarrant County, Texas",2165
1400000US48439106502,48439106502,"Census Tract 1065.02, Tarrant County, Texas",2645
1400000US48439106503,48439106503,"Census Tract 1065.03, Tarrant County, Texas",4855
1400000US48439106507,48439106507,"Census Tract 1065.07, Tarrant County, Texas",2074
1400000US48439106508,48439106508,"Census Tract 1065.08, Tarrant County, Texas",6311
1400000US48439106509,48439106509,"Census Tract 1065.09, Tarrant County, Texas",2547
1400000US48439106510,48439106510,"Census Tract 1065.10, Tarrant County, Texas",4031
1400000US48439106511,48439106511,"Census Tract 1065.11, Tarrant County, Texas",4142
1400000US48439106512,48439106512,"Census Tract 1065.12, Tarrant County, Texas",3614
1400000US48439106513,48439106513,"Census Tract 1065.13, Tarrant County, Texas",2906
1400000US48439106514,48439106514,"Census Tract 1065.14, Tarrant County, Texas",3442
1400000US48439106515,48439106515,"Census Tract 1065.15, Tarrant County, Texas",4915
1400000US48439106516,48439106516,"Census Tract 1065.16, Tarrant County, Texas",5924
1400000US48439106600,48439106600,"Census Tract 1066, Tarrant County, Texas",1592
1400000US48439106700,48439106700,"Census Tract 1067, Tarrant County, Texas",1859
1400000US48439110101,48439110101,"Census Tract 1101.01, Tarrant County, Texas",5728
1400000US48439110102,48439110102,"Census Tract 1101.02, Tarrant County, Texas",4180
1400000US48439110202,48439110202,"Census Tract 1102.02, Tarrant County, Texas",3494
1400000US48439110203,48439110203,"Census Tract 1102.03, Tarrant County, Texas",6957
1400000US48439110204,48439110204,"Census Tract 1102.04, Tarrant County, Texas",5499
1400000US48439110301,48439110301,"Census Tract 1103.01, Tarrant County, Texas",3940
1400000US48439110302,48439110302,"Census Tract 1103.02, Tarrant County, Texas",4989
1400000US48439110401,48439110401,"Census Tract 1104.01, Tarrant County, Texas",4628
1400000US48439110402,48439110402,"Census Tract 1104.02, Tarrant County, Texas",4164
1400000US48439110500,48439110500,"Census Tract 1105, Tarrant County, Texas",7517
1400000US48439110601,48439110601,"Census Tract 1106.01, Tarrant County, Texas",2124
1400000US48439110602,48439110602,"Census Tract 1106.02, Tarrant County, Texas",658
1400000US48439110701,48439110701,"Census Tract 1107.01, Tarrant County, Texas",6807
1400000US48439110703,48439110703,"Census Tract 1107.03, Tarrant County, Texas",3831
1400000US48439110704,48439110704,"Census Tract 1107.04, Tarrant County, Texas",4200
1400000US48439110801,48439110801,"Census Tract 1108.01, Tarrant County, Texas",6312
1400000US48439110804,48439110804,"Census Tract 1108.04, Tarrant County, Texas",4474
1400000US48439110901,48439110901,"Census Tract 1109.01, Tarrant County, Texas",3260
1400000US48439110903,48439110903,"Census Tract 1109.03, Tarrant County, Texas",1771
1400000US48439110905,48439110905,"Census Tract 1109.05, Tarrant County, Texas",4435
1400000US48439110906,48439110906,"Census Tract 1109.06, Tarrant County, Texas",4524
1400000US48439110907,48439110907,"Census Tract 1109.07, Tarrant County, Texas",2977
1400000US48439111003,48439111003,"Census Tract 1110.03, Tarrant County, Texas",2550
1400000US48439111005,48439111005,"Census Tract 1110.05, Tarrant County, Texas",4952
1400000US48439111008,48439111008,"Census Tract 1110.08, Tarrant County, Texas",2667
1400000US48439111009,48439111009,"Census Tract 1110.09, Tarrant County, Texas",3112
1400000US48439111010,48439111010,"Census Tract 1110.10, Tarrant County, Texas",1354
1400000US48439111011,48439111011,"Census Tract 1110.11, Tarrant County, Texas",4046
1400000US48439111012,48439111012,"Census Tract 1110.12, Tarrant County, Texas",6383
1400000US48439111013,48439111013,"Census Tract 1110.13, Tarrant County, Texas",2238
1400000US48439111014,48439111014,"Census Tract 1110.14, Tarrant County, Texas",5836
1400000US48439111101,48439111101,"Census Tract 1111.01, Tarrant County, Texas",8103
1400000US48439111102,48439111102,"Census Tract 1111.02, Tarrant County, Texas",4979
1400000US48439111201,48439111201,"Census Tract 1112.01, Tarrant County, Texas",5714
1400000US48439111202,48439111202,"Census Tract 1112.02, Tarrant County, Texas",5790
1400000US48439111301,48439111301,"Census Tract 1113.01, Tarrant County, Texas",5893
1400000US48439111303,48439111303,"Census Tract 1113.03, Tarrant County, Texas",7340
1400000US48439111304,48439111304,"Census Tract 1113.04, Tarrant County, Texas",6208
1400000US48439111305,48439111305,"Census Tract 1113.05, Tarrant County, Texas",7385
1400000US48439111306,48439111306,"Census Tract 1113.06, Tarrant County, Texas",3100
1400000US48439111401,48439111401,"Census Tract 1114.01, Tarrant County, Texas",8664
