GEO_id,GEO_id2,GEO_display_label,HD01_VD01,HD02_VD01
1400000US48201320601,48201320601,"Census Tract 3206.01, Harris County, Texas",2730,477
1400000US48201320602,48201320602,"Census Tract 3206.02, Harris County, Texas",4630,680
1400000US48201320700,48201320700,"Census Tract 3207, Harris County, Texas",4228,508
1400000US48201320800,48201320800,"Census Tract 3208, Harris County, Texas",5863,545
1400000US48201320900,48201320900,"Census Tract 3209, Harris County, Texas",7395,734
1400000US48201321000,48201321000,"Census Tract 3210, Harris County, Texas",7906,889
1400000US48201321100,48201321100,"Census Tract 3211, Harris County, Texas",7918,530
1400000US48201321200,48201321200,"Census Tract 3212, Harris County, Texas",4122,639
1400000US48201321300,48201321300,"Census Tract 3213, Harris County, Texas",5602,650
1400000US48201321401,48201321401,"Census Tract 3214.01, Harris County, Texas",4343,501
1400000US48201321402,48201321402,"Census Tract 3214.02, Harris County, Texas",4018,497
1400000US48201321500,48201321500,"Census Tract 3215, Harris County, Texas",2661,294
1400000US48201321600,48201321600,"Census Tract 3216, Harris County, Texas",6439,544
1400000US48201321700,48201321700,"Census Tract 3217, Harris County, Texas",3156,503
1400000US48201321800,48201321800,"Census Tract 3218, Harris County, Texas",4129,444
1400000US48201321900,48201321900,"Census Tract 3219, Harris County, Texas",5563,475
1400000US48201322000,48201322000,"Census Tract 3220, Harris County, Texas",5033,610
1400000US48201322100,48201322100,"Census Tract 3221, Harris County, Texas",3973,577
1400000US48201322200,48201322200,"Census Tract 3222, Harris County, Texas",1622,341
1400000US48201322600,48201322600,"Census Tract 3226, Harris County, Texas",5298,471
1400000US48201322700,48201322700,"Census Tract 3227, Harris County, Texas",7307,823
1400000US48201322800,48201322800,"Census Tract 3228, Harris County, Texas",6252,566
1400000US48201322900,48201322900,"Census Tract 3229, Harris County, Texas",4214,461
1400000US48201323000,48201323000,"Census Tract 3230, Harris County, Texas",6095,544
1400000US48201323100,48201323100,"Census Tract 3231, Harris County, Texas",3219,357
1400000US48201323200,48201323200,"Census Tract 3232, Harris County, Texas",4990,677
1400000US48201323300,48201323300,"Census Tract 3233, Harris County, Texas",3488,439
1400000US48201323400,48201323400,"Census Tract 3234, Harris County, Texas",7591,432
1400000US48201323500,48201323500,"Census Tract 3235, Harris County, Texas",5122,625
1400000US48201323600,48201323600,"Census Tract 3236, Harris County, Texas",7791,635
1400000US48201323701,48201323701,"Census Tract 3237.01, Harris County, Texas",4005,495
1400000US48201323702,48201323702,"Census Tract 3237.02, Harris County, Texas",3489,426
1400000US48201323801,48201323801,"Census Tract 3238.01, Harris County, Texas",3859,480
1400000US48201323802,48201323802,"Census Tract 3238.02, Harris County, Texas",4764,434
1400000US48201323900,48201323900,"Census Tract 3239, Harris County, Texas",4066,388
1400000US48201324000,48201324000,"Census Tract 3240, Harris County, Texas",5570,323
1400000US48201324100,48201324100,"Census Tract 3241, Harris County, Texas",5477,648
1400000US48201324200,48201324200,"Census Tract 3242, Harris County, Texas",1629,252
1400000US48201330100,48201330100,"Census Tract 3301, Harris County, Texas",9078,1038
1400000US48201330200,48201330200,"Census Tract 3302, Harris County, Texas",3820,519
1400000US48201330301,48201330301,"Census Tract 3303.01, Harris County, Texas",7347,521
1400000US48201330302,48201330302,"Census Tract 3303.02, Harris County, Texas",5721,738
1400000US48201330303,48201330303,"Census Tract 3303.03, Harris County, Texas",4047,544
1400000US48201330400,48201330400,"Census Tract 3304, Harris County, Texas",4990,376
1400000US48201330500,48201330500,"Census Tract 3305, Harris County, Texas",4432,571
1400000US48201330600,48201330600,"Census Tract 3306, Harris County, Texas",7008,638
1400000US48201330700,48201330700,"Census Tract 3307, Harris County, Texas",8501,815
1400000US48201330800,48201330800,"Census Tract 3308, Harris County, Texas",8272,734
1400000US48201330900,48201330900,"Census Tract 3309, Harris County, Texas",7686,817
1400000US48201331100,48201331100,"Census Tract 3311, Harris County, Texas",3035,368
1400000US48201331200,48201331200,"Census Tract 3312, Harris County, Texas",3058,569
1400000US48201331300,48201331300,"Census Tract 3313, Harris County, Texas",5211,582
1400000US48201331400,48201331400,"Census Tract 3314, Harris County, Texas",2883,479
1400000US48201331500,48201331500,"Census Tract 3315, Harris County, Texas",7260,763
1400000US48201331601,48201331601,"Census Tract 3316.01, Harris County, Texas",5827,591
1400000US48201331602,48201331602,"Census Tract 3316.02, Harris County, Texas",2087,529
1400000US48201331700,48201331700,"Census Tract 3317, Harris County, Texas",4214,485
1400000US48201331800,48201331800,"Census Tract 3318, Harris County, Texas",3798,562
1400000US48201331900,48201331900,"Census Tract 3319, Harris County, Texas",3259,455
1400000US48201332000,48201332000,"Census Tract 3320, Harris County, Texas",6060,594
1400000US48201332100,48201332100,"Census Tract 3321, Harris County, Texas",3340,615
1400000US48201332200,48201332200,"Census Tract 3322, Harris County, Texas",5380,555
1400000US48201332300,48201332300,"Census Tract 3323, Harris County, Texas",3052,428
1400000US48201332400,48201332400,"Census Tract 3324, Harris County, Texas",4434,526
1400000US48201332500,48201332500,"Census Tract 3325, Harris County, Texas",3246,455
1400000US48201332600,48201332600,"Census Tract 3326, Harris County, Texas",6428,614
1400000US48201332700,48201332700,"Census Tract 3327, Harris County, Texas",3233,411
1400000US48201332800,48201332800,"Census Tract 3328, Harris County, Texas",4942,641
1400000US48201332900,48201332900,"Census Tract 3329, Harris County, Texas",5214,580
1400000US48201333000,48201333000,"Census Tract 3330, Harris County, Texas",3694,510
1400000US48201333100,48201333100,"Census Tract 3331, Harris County, Texas",3433,446
1400000US48201333201,48201333201,"Census Tract 3332.01, Harris County, Texas",4661,466
1400000US48201333202,48201333202,"Census Tract 3332.02, Harris County, Texas",5308,693
1400000US48201333300,48201333300,"Census Tract 3333, Harris County, Texas",9914,819
1400000US48201333500,48201333500,"Census Tract 3335, Harris County, Texas",6727,800
1400000US48201333600,48201333600,"Census Tract 3336, Harris County, Texas",2992,480
1400000US48201333700,48201333700,"Census Tract 3337, Harris County, Texas",3437,472
1400000US48201333800,48201333800,"Census Tract 3338, Harris County, Texas",9632,967
1400000US48201333901,48201333901,"Census Tract 3339.01, Harris County, Texas",7502,677
1400000US48201333902,48201333902,"Census Tract 3339.02, Harris County, Texas",7753,574
1400000US48201334001,48201334001,"Census Tract 3340.01, Harris County, Texas",3289,822
1400000US48201334002,48201334002,"Census Tract 3340.02, Harris County, Texas",2443,429
1400000US48201334003,48201334003,"Census Tract 3340.03, Harris County, Texas",6532,927
1400000US48201334100,48201334100,"Census Tract 3341, Harris County, Texas",9417,864
1400000US48201340100,48201340100,"Census Tract 3401, Harris County, Texas",4258,478
1400000US48201340201,48201340201,"Census Tract 3402.01, Harris County, Texas",1755,171
1400000US48201340202,48201340202,"Census Tract 3402.02, Harris County, Texas",4964,270
1400000US48201340203,48201340203,"Census Tract 3402.03, Harris County, Texas",4416,317
1400000US48201340301,48201340301,"Census Tract 3403.01, Harris County, Texas",4283,303
1400000US48201340302,48201340302,"Census Tract 3403.02, Harris County, Texas",7481,356
1400000US48201340400,48201340400,"Census Tract 3404, Harris County, Texas",1528,124
1400000US48201340500,48201340500,"Census Tract 3405, Harris County, Texas",6058,747
1400000US48201340600,48201340600,"Census Tract 3406, Harris County, Texas",2479,101
1400000US48201340700,48201340700,"Census Tract 3407, Harris County, Texas",7202,514
1400000US48201340800,48201340800,"Census Tract 3408, Harris County, Texas",6047,252
1400000US48201340900,48201340900,"Census Tract 3409, Harris County, Texas",5083,529
1400000US48201341000,48201341000,"Census Tract 3410, Harris County, Texas",6852,786
1400000US48201341100,48201341100,"Census Tract 3411, Harris County, Texas",4033,452
1400000US48201341201,48201341201,"Census Tract 3412.01, Harris County, Texas",3673,427
1400000US48201341202,48201341202,"Census Tract 3412.02, Harris County, Texas",4732,249
1400000US48201341301,48201341301,"Census Tract 3413.01, Harris County, Texas",5578,619
1400000US48201341302,48201341302,"Census Tract 3413.02, Harris County, Texas",2706,371
1400000US48201341400,48201341400,"Census Tract 3414, Harris County, Texas",5284,471
1400000US48201341501,48201341501,"Census Tract 3415.01, Harris County, Texas",6244,352
1400000US48201341502,48201341502,"Census Tract 3415.02, Harris County, Texas",4091,322
1400000US48201341600,48201341600,"Census Tract 3416, Harris County, Texas",5336,473
1400000US48201341700,48201341700,"Census Tract 3417, Harris County, Texas",2288,334
1400000US48201341800,48201341800,"Census Tract 3418, Harris County, Texas",1889,240
1400000US48201342001,48201342001,"Census Tract 3420.01, Harris County, Texas",6850,345
1400000US48201342002,48201342002,"Census Tract 3420.02, Harris County, Texas",3291,290
1400000US48201342100,48201342100,"Census Tract 3421, Harris County, Texas",4361,451
1400000US48201342200,48201342200,"Census Tract 3422, Harris County, Texas",4575,551
1400000US48201342300,48201342300,"Census Tract 3423, Harris County, Texas",6549,600
1400000US48201342400,48201342400,"Census Tract 3424, Harris County, Texas",3191,466
1400000US48201342500,48201342500,"Census Tract 3425, Harris County, Texas",5806,453
1400000US48201342700,48201342700,"Census Tract 3427, Harris County, Texas",4993,301
1400000US48201342800,48201342800,"Census Tract 3428, Harris County, Texas",8692,429
1400000US48201342900,48201342900,"Census Tract 3429, Harris County, Texas",5693,384
1400000US48201343000,48201343000,"Census Tract 3430, Harris County, Texas",7507,563
1400000US48201343100,48201343100,"Census Tract 3431, Harris County, Texas",4731,328
1400000US48201343200,48201343200,"Census Tract 3432, Harris County, Texas",4806,363
1400000US48201343301,48201343301,"Census Tract 3433.01, Harris County, Texas",4322,275
1400000US48201343302,48201343302,"Census Tract 3433.02, Harris County, Texas",4851,520
1400000US48201343600,48201343600,"Census Tract 3436, Harris County, Texas",3581,437
1400000US48201343700,48201343700,"Census Tract 3437, Harris County, Texas",3079,394
1400000US48201350100,48201350100,"Census Tract 3501, Harris County, Texas",14727,985
1400000US48201350200,48201350200,"Census Tract 3502, Harris County, Texas",8976,783
1400000US48201350300,48201350300,"Census Tract 3503, Harris County, Texas",5709,540
1400000US48201350400,48201350400,"Census Tract 3504, Harris County, Texas",6449,525
1400000US48201350500,48201350500,"Census Tract 3505, Harris County, Texas",7245,622
1400000US48201350601,48201350601,"Census Tract 3506.01, Harris County, Texas",4593,553
1400000US48201350602,48201350602,"Census Tract 3506.02, Harris County, Texas",8342,687
1400000US48201350700,48201350700,"Census Tract 3507, Harris County, Texas",2200,233
1400000US48201350801,48201350801,"Census Tract 3508.01, Harris County, Texas",4678,576
1400000US48201350802,48201350802,"Census Tract 3508.02, Harris County, Texas",6832,476
1400000US48201410100,48201410100,"Census Tract 4101, Harris County, Texas",3987,345
1400000US48201410200,48201410200,"Census Tract 4102, Harris County, Texas",4434,404
1400000US48201410300,48201410300,"Census Tract 4103, Harris County, Texas",2578,338
1400000US48201410401,48201410401,"Census Tract 4104.01, Harris County, Texas",3834,350
1400000US48201410402,48201410402,"Census Tract 4104.02, Harris County, Texas",3150,402
1400000US48201410500,48201410500,"Census Tract 4105, Harris County, Texas",4284,373
1400000US48201410600,48201410600,"Census Tract 4106, Harris County, Texas",3294,246
1400000US48201410701,48201410701,"Census Tract 4107.01, Harris County, Texas",3725,485
1400000US48201410702,48201410702,"Census Tract 4107.02, Harris County, Texas",2424,344
1400000US48201410800,48201410800,"Census Tract 4108, Harris County, Texas",3502,560
1400000US48201410900,48201410900,"Census Tract 4109, Harris County, Texas",2487,300
1400000US48201411000,48201411000,"Census Tract 4110, Harris County, Texas",3679,322
1400000US48201411100,48201411100,"Census Tract 4111, Harris County, Texas",3762,364
1400000US48201411200,48201411200,"Census Tract 4112, Harris County, Texas",2160,218
1400000US48201411300,48201411300,"Census Tract 4113, Harris County, Texas",3601,349
1400000US48201411400,48201411400,"Census Tract 4114, Harris County, Texas",2899,284
1400000US48201411501,48201411501,"Census Tract 4115.01, Harris County, Texas",4678,466
1400000US48201411502,48201411502,"Census Tract 4115.02, Harris County, Texas",4673,524
1400000US48201411600,48201411600,"Census Tract 4116, Harris County, Texas",2431,185
1400000US48201411700,48201411700,"Census Tract 4117, Harris County, Texas",2769,190
1400000US48201411800,48201411800,"Census Tract 4118, Harris County, Texas",5441,503
1400000US48201411900,48201411900,"Census Tract 4119, Harris County, Texas",3967,423
1400000US48201412000,48201412000,"Census Tract 4120, Harris County, Texas",2793,277
1400000US48201412100,48201412100,"Census Tract 4121, Harris County, Texas",2107,403
1400000US48201412200,48201412200,"Census Tract 4122, Harris County, Texas",5701,470
1400000US48201412300,48201412300,"Census Tract 4123, Harris County, Texas",6642,262
1400000US48201412400,48201412400,"Census Tract 4124, Harris County, Texas",4257,255
1400000US48201412500,48201412500,"Census Tract 4125, Harris County, Texas",1673,124
1400000US48201412600,48201412600,"Census Tract 4126, Harris County, Texas",3834,226
1400000US48201412700,48201412700,"Census Tract 4127, Harris County, Texas",3351,183
1400000US48201412800,48201412800,"Census Tract 4128, Harris County, Texas",5043,282
1400000US48201412900,48201412900,"Census Tract 4129, Harris County, Texas",3873,353
1400000US48201413000,48201413000,"Census Tract 4130, Harris County, Texas",3338,295
1400000US48201413100,48201413100,"Census Tract 4131, Harris County, Texas",3194,240
1400000US48201413201,48201413201,"Census Tract 4132.01, Harris County, Texas",2333,453
1400000US48201413202,48201413202,"Census Tract 4132.02, Harris County, Texas",3282,347
1400000US48201413300,48201413300,"Census Tract 4133, Harris County, Texas",6933,526
1400000US48201420100,48201420100,"Census Tract 4201, Harris County, Texas",3089,407
1400000US48201420200,48201420200,"Census Tract 4202, Harris County, Texas",2656,263
1400000US48201420300,48201420300,"Census Tract 4203, Harris County, Texas",3565,350
1400000US48201420400,48201420400,"Census Tract 4204, Harris County, Texas",3548,261
1400000US48201420500,48201420500,"Census Tract 4205, Harris County, Texas",3149,537
1400000US48201420600,48201420600,"Census Tract 4206, Harris County, Texas",2057,243
1400000US48201420700,48201420700,"Census Tract 4207, Harris County, Texas",2998,162
1400000US48201420800,48201420800,"Census Tract 4208, Harris County, Texas",2813,261
1400000US48201420900,48201420900,"Census Tract 4209, Harris County, Texas",6080,278
1400000US48201421000,48201421000,"Census Tract 4210, Harris County, Texas",2319,199
1400000US48201421101,48201421101,"Census Tract 4211.01, Harris County, Texas",3646,566
1400000US48201421102,48201421102,"Census Tract 4211.02, Harris County, Texas",4540,726
1400000US48201421201,48201421201,"Census Tract 4212.01, Harris County, Texas",3628,603
1400000US48201421202,48201421202,"Census Tract 4212.02, Harris County, Texas",3478,760
1400000US48201421300,48201421300,"Census Tract 4213, Harris County, Texas",6307,840
1400000US48201421401,48201421401,"Census Tract 4214.01, Harris County, Texas",3034,447
1400000US48201421402,48201421402,"Census Tract 4214.02, Harris County, Texas",4207,682
1400000US48201421403,48201421403,"Census Tract 4214.03, Harris County, Texas",4788,959
1400000US48201421500,48201421500,"Census Tract 4215, Harris County, Texas",5561,752
1400000US48201421600,48201421600,"Census Tract 4216, Harris County, Texas",6378,758
1400000US48201421700,48201421700,"Census Tract 4217, Harris County, Texas",4636,352
1400000US48201421800,48201421800,"Census Tract 4218, Harris County, Texas",5268,657
1400000US48201421900,48201421900,"Census Tract 4219, Harris County, Texas",2571,253
1400000US48201422000,48201422000,"Census Tract 4220, Harris County, Texas",2461,175
1400000US48201422100,48201422100,"Census Tract 4221, Harris County, Texas",5381,578
1400000US48201422200,48201422200,"Census Tract 4222, Harris County, Texas",5856,894
1400000US48201422301,48201422301,"Census Tract 4223.01, Harris County, Texas",7445,835
1400000US48201422302,48201422302,"Census Tract 4223.02, Harris County, Texas",2362,266
1400000US48201422401,48201422401,"Census Tract 4224.01, Harris County, Texas",3826,592
1400000US48201422402,48201422402,"Census Tract 4224.02, Harris County, Texas",5265,737
1400000US48201422500,48201422500,"Census Tract 4225, Harris County, Texas",5505,620
1400000US48201422600,48201422600,"Census Tract 4226, Harris County, Texas",6490,744
1400000US48201422701,48201422701,"Census Tract 4227.01, Harris County, Texas",4847,649
1400000US48201422702,48201422702,"Census Tract 4227.02, Harris County, Texas",3509,494
1400000US48201422800,48201422800,"Census Tract 4228, Harris County, Texas",4847,808
1400000US48201422900,48201422900,"Census Tract 4229, Harris County, Texas",4820,680
1400000US48201423000,48201423000,"Census Tract 4230, Harris County, Texas",5481,735
1400000US48201423100,48201423100,"Census Tract 4231, Harris County, Texas",3015,509
1400000US48201423201,48201423201,"Census Tract 4232.01, Harris County, Texas",3494,346
1400000US48201423202,48201423202,"Census Tract 4232.02, Harris County, Texas",6726,1087
1400000US48201423301,48201423301,"Census Tract 4233.01, Harris County, Texas",3964,525
1400000US48201423302,48201423302,"Census Tract 4233.02, Harris County, Texas",4760,557
1400000US48201423401,48201423401,"Census Tract 4234.01, Harris County, Texas",5017,567
1400000US48201423402,48201423402,"Census Tract 4234.02, Harris County, Texas",4008,497
1400000US48201423500,48201423500,"Census Tract 4235, Harris County, Texas",2374,317
1400000US48201423600,48201423600,"Census Tract 4236, Harris County, Texas",6671,576
1400000US48201430100,48201430100,"Census Tract 4301, Harris County, Texas",5865,612
1400000US48201430200,48201430200,"Census Tract 4302, Harris County, Texas",1295,184
1400000US48201430300,48201430300,"Census Tract 4303, Harris County, Texas",4372,16
1400000US48201430400,48201430400,"Census Tract 4304, Harris County, Texas",3135,25
1400000US48201430500,48201430500,"Census Tract 4305, Harris County, Texas",2545,39
1400000US48201430600,48201430600,"Census Tract 4306, Harris County, Texas",3639,18
1400000US48201430700,48201430700,"Census Tract 4307, Harris County, Texas",3085,231
1400000US48201430800,48201430800,"Census Tract 4308, Harris County, Texas",4027,315
1400000US48201430900,48201430900,"Census Tract 4309, Harris County, Texas",5970,427
1400000US48201431000,48201431000,"Census Tract 4310, Harris County, Texas",5284,429
1400000US48201431101,48201431101,"Census Tract 4311.01, Harris County, Texas",2787,435
1400000US48201431102,48201431102,"Census Tract 4311.02, Harris County, Texas",3082,632
1400000US48201431201,48201431201,"Census Tract 4312.01, Harris County, Texas",4351,610
1400000US48201431202,48201431202,"Census Tract 4312.02, Harris County, Texas",4600,525
1400000US48201431301,48201431301,"Census Tract 4313.01, Harris County, Texas",4948,681
1400000US48201431302,48201431302,"Census Tract 4313.02, Harris County, Texas",3928,312
1400000US48201431401,48201431401,"Census Tract 4314.01, Harris County, Texas",2642,375
1400000US48201431402,48201431402,"Census Tract 4314.02, Harris County, Texas",3495,406
1400000US48201431501,48201431501,"Census Tract 4315.01, Harris County, Texas",3481,416
1400000US48201431502,48201431502,"Census Tract 4315.02, Harris County, Texas",3468,414
1400000US48201431600,48201431600,"Census Tract 4316, Harris County, Texas",3322,296
1400000US48201431700,48201431700,"Census Tract 4317, Harris County, Texas",4339,312
1400000US48201431801,48201431801,"Census Tract 4318.01, Harris County, Texas",2807,301
1400000US48201431802,48201431802,"Census Tract 4318.02, Harris County, Texas",3062,754
1400000US48201431900,48201431900,"Census Tract 4319, Harris County, Texas",3161,341
1400000US48201432001,48201432001,"Census Tract 4320.01, Harris County, Texas",3135,480
1400000US48201432002,48201432002,"Census Tract 4320.02, Harris County, Texas",4373,678
1400000US48201432100,48201432100,"Census Tract 4321, Harris County, Texas",4523,505
1400000US48201432200,48201432200,"Census Tract 4322, Harris County, Texas",4513,489
1400000US48201432300,48201432300,"Census Tract 4323, Harris County, Texas",5770,682
1400000US48201432400,48201432400,"Census Tract 4324, Harris County, Texas",4877,700
1400000US48201432500,48201432500,"Census Tract 4325, Harris County, Texas",5759,722
1400000US48201432600,48201432600,"Census Tract 4326, Harris County, Texas",2256,322
1400000US48201432701,48201432701,"Census Tract 4327.01, Harris County, Texas",7175,857
1400000US48201432702,48201432702,"Census Tract 4327.02, Harris County, Texas",2962,444
1400000US48201432801,48201432801,"Census Tract 4328.01, Harris County, Texas",4400,601
1400000US48201432802,48201432802,"Census Tract 4328.02, Harris County, Texas",6085,798
1400000US48201432901,48201432901,"Census Tract 4329.01, Harris County, Texas",3353,491
1400000US48201432902,48201432902,"Census Tract 4329.02, Harris County, Texas",4330,886
1400000US48201433001,48201433001,"Census Tract 4330.01, Harris County, Texas",5317,668
1400000US48201433002,48201433002,"Census Tract 4330.02, Harris County, Texas",3753,658
1400000US48201433003,48201433003,"Census Tract 4330.03, Harris County, Texas",4578,682
1400000US48201433100,48201433100,"Census Tract 4331, Harris County, Texas",2372,554
1400000US48201433201,48201433201,"Census Tract 4332.01, Harris County, Texas",4520,588
1400000US48201433202,48201433202,"Census Tract 4332.02, Harris County, Texas",3243,405
1400000US48201433300,48201433300,"Census Tract 4333, Harris County, Texas",5193,448
1400000US48201433400,48201433400,"Census Tract 4334, Harris County, Texas",4124,529
1400000US48201433501,48201433501,"Census Tract 4335.01, Harris County, Texas",5807,695
1400000US48201433502,48201433502,"Census Tract 4335.02, Harris County, Texas",5826,792
1400000US48201433600,48201433600,"Census Tract 4336, Harris County, Texas",4329,730
1400000US48201440100,48201440100,"Census Tract 4401, Harris County, Texas",6243,776
1400000US48201450100,48201450100,"Census Tract 4501, Harris County, Texas",1562,162
1400000US48201450200,48201450200,"Census Tract 4502, Harris County, Texas",4965,230
1400000US48201450300,48201450300,"Census Tract 4503, Harris County, Texas",7473,982
1400000US48201450400,48201450400,"Census Tract 4504, Harris County, Texas",4227,526
1400000US48201450500,48201450500,"Census Tract 4505, Harris County, Texas",2656,321
1400000US48201450600,48201450600,"Census Tract 4506, Harris County, Texas",4070,457
1400000US48201450700,48201450700,"Census Tract 4507, Harris County, Texas",6623,379
1400000US48201450801,48201450801,"Census Tract 4508.01, Harris County, Texas",2187,282
1400000US48201450802,48201450802,"Census Tract 4508.02, Harris County, Texas",6153,1240
1400000US48201450900,48201450900,"Census Tract 4509, Harris County, Texas",2523,309
1400000US48201451001,48201451001,"Census Tract 4510.01, Harris County, Texas",5481,883
1400000US48201451002,48201451002,"Census Tract 4510.02, Harris County, Texas",5072,546
1400000US48201451100,48201451100,"Census Tract 4511, Harris County, Texas",4031,343
1400000US48201451200,48201451200,"Census Tract 4512, Harris County, Texas",2706,203
1400000US48201451300,48201451300,"Census Tract 4513, Harris County, Texas",6669,525
1400000US48201451401,48201451401,"Census Tract 4514.01, Harris County, Texas",2880,592
1400000US48201451402,48201451402,"Census Tract 4514.02, Harris County, Texas",4899,679
1400000US48201451403,48201451403,"Census Tract 4514.03, Harris County, Texas",3812,493
1400000US48201451500,48201451500,"Census Tract 4515, Harris County, Texas",5236,560
1400000US48201451601,48201451601,"Census Tract 4516.01, Harris County, Texas",5634,350
1400000US48201451602,48201451602,"Census Tract 4516.02, Harris County, Texas",6593,595
1400000US48201451700,48201451700,"Census Tract 4517, Harris County, Texas",2774,328
1400000US48201451800,48201451800,"Census Tract 4518, Harris County, Texas",5150,509
1400000US48201451901,48201451901,"Census Tract 4519.01, Harris County, Texas",7242,637
1400000US48201451902,48201451902,"Census Tract 4519.02, Harris County, Texas",2734,382
1400000US48201452000,48201452000,"Census Tract 4520, Harris County, Texas",6754,690
1400000US48201452100,48201452100,"Census Tract 4521, Harris County, Texas",7717,859
1400000US48201452201,48201452201,"Census Tract 4522.01, Harris County, Texas",4198,505
1400000US48201452202,48201452202,"Census Tract 4522.02, Harris County, Texas",2357,365
1400000US48201452300,48201452300,"Census Tract 4523, Harris County, Texas",2937,346
1400000US48201452400,48201452400,"Census Tract 4524, Harris County, Texas",7950,679
1400000US48201452500,48201452500,"Census Tract 4525, Harris County, Texas",7844,755
1400000US48201452600,48201452600,"Census Tract 4526, Harris County, Texas",6193,643
1400000US48201452700,48201452700,"Census Tract 4527, Harris County, Texas",9977,989
1400000US48201452801,48201452801,"Census Tract 4528.01, Harris County, Texas",6217,576
1400000US48201452802,48201452802,"Census Tract 4528.02, Harris County, Texas",5113,610
1400000US48201452900,48201452900,"Census Tract 4529, Harris County, Texas",4160,400
1400000US48201453000,48201453000,"Census Tract 4530, Harris County, Texas",7231,694
1400000US48201453100,48201453100,"Census Tract 4531, Harris County, Texas",3584,685
1400000US48201453200,48201453200,"Census Tract 4532, Harris County, Texas",6780,875
1400000US48201453300,48201453300,"Census Tract 4533, Harris County, Texas",3249,439
1400000US48201453401,48201453401,"Census Tract 4534.01, Harris County, Texas",2868,469
1400000US48201453402,48201453402,"Census Tract 4534.02, Harris County, Texas",7926,882
1400000US48201453403,48201453403,"Census Tract 4534.03, Harris County, Texas",3589,531
1400000US48201453501,48201453501,"Census Tract 4535.01, Harris County, Texas",6046,667
1400000US48201453502,48201453502,"Census Tract 4535.02, Harris County, Texas",3390,384
1400000US48201453601,48201453601,"Census Tract 4536.01, Harris County, Texas",1621,224
1400000US48201453602,48201453602,"Census Tract 4536.02, Harris County, Texas",7921,694
1400000US48201453700,48201453700,"Census Tract 4537, Harris County, Texas",8504,796
1400000US48201453800,48201453800,"Census Tract 4538, Harris County, Texas",3978,393
1400000US48201453900,48201453900,"Census Tract 4539, Harris County, Texas",9574,744
1400000US48201454000,48201454000,"Census Tract 4540, Harris County, Texas",4697,467
1400000US48201454100,48201454100,"Census Tract 4541, Harris County, Texas",3391,363
1400000US48201454200,48201454200,"Census Tract 4542, Harris County, Texas",4096,484
1400000US48201454301,48201454301,"Census Tract 4543.01, Harris County, Texas",9798,981
1400000US48201454302,48201454302,"Census Tract 4543.02, Harris County, Texas",6286,689
1400000US48201454400,48201454400,"Census Tract 4544, Harris County, Texas",273,156
1400000US48201454501,48201454501,"Census Tract 4545.01, Harris County, Texas",8377,545
1400000US48201454502,48201454502,"Census Tract 4545.02, Harris County, Texas",2397,258
1400000US48201454600,48201454600,"Census Tract 4546, Harris County, Texas",4217,446
1400000US48201454700,48201454700,"Census Tract 4547, Harris County, Texas",6729,360
1400000US48201454800,48201454800,"Census Tract 4548, Harris County, Texas",6925,454
1400000US48201454900,48201454900,"Census Tract 4549, Harris County, Texas",9928,480
1400000US48201455000,48201455000,"Census Tract 4550, Harris County, Texas",2822,194
1400000US48201455101,48201455101,"Census Tract 4551.01, Harris County, Texas",6724,705
1400000US48201455102,48201455102,"Census Tract 4551.02, Harris County, Texas",3448,306
1400000US48201455200,48201455200,"Census Tract 4552, Harris County, Texas",3980,447
1400000US48201455300,48201455300,"Census Tract 4553, Harris County, Texas",2306,386
1400000US48201510100,48201510100,"Census Tract 5101, Harris County, Texas",1815,358
1400000US48201510200,48201510200,"Census Tract 5102, Harris County, Texas",4847,385
1400000US48201510300,48201510300,"Census Tract 5103, Harris County, Texas",5714,538
1400000US48201510400,48201510400,"Census Tract 5104, Harris County, Texas",4083,399
1400000US48201510500,48201510500,"Census Tract 5105, Harris County, Texas",2823,330
1400000US48201510600,48201510600,"Census Tract 5106, Harris County, Texas",4040,608
1400000US48201510700,48201510700,"Census Tract 5107, Harris County, Texas",2874,349
1400000US48201510800,48201510800,"Census Tract 5108, Harris County, Texas",6088,438
1400000US48201510900,48201510900,"Census Tract 5109, Harris County, Texas",5283,858
1400000US48201511001,48201511001,"Census Tract 5110.01, Harris County, Texas",2654,426
1400000US48201511002,48201511002,"Census Tract 5110.02, Harris County, Texas",4639,438
1400000US48201511100,48201511100,"Census Tract 5111, Harris County, Texas",2495,285
1400000US48201511200,48201511200,"Census Tract 5112, Harris County, Texas",4329,471
1400000US48201511301,48201511301,"Census Tract 5113.01, Harris County, Texas",3671,369
1400000US48201511302,48201511302,"Census Tract 5113.02, Harris County, Texas",4035,528
1400000US48201511400,48201511400,"Census Tract 5114, Harris County, Texas",3508,408
1400000US48201511500,48201511500,"Census Tract 5115, Harris County, Texas",6198,700
1400000US48201511600,48201511600,"Census Tract 5116, Harris County, Texas",4362,628
1400000US48201520100,48201520100,"Census Tract 5201, Harris County, Texas",2362,313
1400000US48201520200,48201520200,"Census Tract 5202, Harris County, Texas",3525,433
1400000US48201520300,48201520300,"Census Tract 5203, Harris County, Texas",4682,555
1400000US48201520400,48201520400,"Census Tract 5204, Harris County, Texas",3476,420
1400000US48201520500,48201520500,"Census Tract 5205, Harris County, Texas",7426,795
